Timestamp,Workers,CPU_Usage_%,Running_Pods,Pending_Pods,CPU_Req,CPU_Cap,Mem_Req,Mem_Cap,Predicted_CPU_Req,Action,Reason
2026-02-28 00:48:58,2,76.21,35,0,7.5,8.0,4.38,11.64,5.63,DO_NOTHING,System is stable
2026-02-28 00:49:59,2,73.01,32,0,6.9,8.0,4.0,11.64,5.23,DO_NOTHING,System is stable
2026-02-28 00:51:00,2,72.23,30,0,6.5,8.0,3.75,11.64,4.98,DO_NOTHING,System is stable
2026-02-28 00:52:01,2,67.18,28,0,6.1,8.0,3.5,11.64,5.16,DO_NOTHING,System is stable
2026-02-28 00:53:01,2,63.52,24,0,5.3,8.0,3.0,11.64,5.73,DO_NOTHING,System is stable
2026-02-28 00:54:02,2,59.04,22,0,4.9,8.0,2.75,11.64,5.66,DO_NOTHING,System is stable
2026-02-28 00:55:03,2,55.05,20,0,4.5,8.0,2.5,11.64,5.11,DO_NOTHING,System is stable
2026-02-28 00:56:04,2,44.98,14,0,3.3,8.0,1.75,11.64,5.99,DO_NOTHING,System is stable
2026-02-28 00:57:05,2,37.31,13,0,3.1,8.0,1.62,11.64,5.87,DO_NOTHING,System is stable
2026-02-28 00:58:06,2,38.5,14,0,3.3,8.0,1.75,11.64,6.21,DO_NOTHING,System is stable
2026-02-28 00:59:07,2,33.74,12,0,2.9,8.0,1.5,11.64,6.01,DO_NOTHING,System is stable
2026-02-28 01:00:08,2,28.35,10,0,2.5,8.0,1.25,11.64,6.01,DO_NOTHING,System is stable
2026-02-28 01:01:09,2,31.89,13,0,3.1,8.0,1.62,11.64,6.04,DO_NOTHING,System is stable
2026-03-05 14:35:28,1,83.5,18,26,3.85,4.0,2.25,7.64,8.12,SCALE_OUT,[Emergency] Detected 26 Pending Pods
2026-03-05 14:36:37,2,76.57,36,7,7.7,8.0,4.5,11.65,6.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 14:37:38,2,77.11,36,5,7.7,8.0,4.5,11.65,6.77,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 14:38:39,2,77.71,36,3,7.7,8.0,4.5,11.65,6.75,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 14:39:40,2,77.11,36,1,7.7,8.0,4.5,11.65,6.16,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 14:40:41,2,77.4,36,0,7.7,8.0,4.5,11.65,5.88,DO_NOTHING,System is stable
2026-03-05 14:41:42,2,72.59,33,0,7.1,8.0,4.12,11.65,5.53,DO_NOTHING,System is stable
2026-03-05 14:42:43,2,69.67,28,0,6.1,8.0,3.5,11.65,5.19,DO_NOTHING,System is stable
2026-03-05 14:43:44,2,64.91,27,0,5.9,8.0,3.38,11.65,4.94,DO_NOTHING,System is stable
2026-03-05 14:44:44,2,64.24,28,0,6.1,8.0,3.5,11.65,4.79,DO_NOTHING,System is stable
2026-03-05 14:45:45,2,64.38,27,0,5.9,8.0,3.38,11.65,4.59,DO_NOTHING,System is stable
2026-03-05 14:46:46,2,65.35,28,0,6.1,8.0,3.5,11.65,4.5,DO_NOTHING,System is stable
2026-03-05 14:47:47,2,61.11,24,0,5.3,8.0,3.0,11.65,4.23,DO_NOTHING,System is stable
2026-03-05 14:48:48,2,53.51,21,0,4.7,8.0,2.62,11.65,3.93,DO_NOTHING,System is stable
2026-03-05 14:49:49,2,51.55,18,0,4.1,8.0,2.25,11.65,3.63,DO_NOTHING,System is stable
2026-03-05 14:50:50,2,41.51,16,1,3.9,8.0,2.12,11.65,3.47,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 14:51:51,2,43.09,16,0,3.7,8.0,2.0,11.65,3.18,DO_NOTHING,System is stable
2026-03-05 14:52:52,2,40.61,15,0,3.5,8.0,1.88,11.65,2.75,DO_NOTHING,"[Wait] AI Predicts 2.75, but Current Req is still high (3.50 >= 3.00)"
2026-03-05 14:53:53,2,32.17,11,0,2.7,8.0,1.38,11.65,2.0,SCALE_IN,[Safe Scale-In] Predict (2.00) & Current (2.70) are safe for 1 nodes
2026-03-05 14:55:00,1,46.2,7,0,1.85,4.0,1.0,7.64,1.47,DO_NOTHING,System is stable
2026-03-05 14:56:01,1,39.1,4,0,1.05,4.0,0.5,7.64,1.22,DO_NOTHING,System is stable
2026-03-05 14:57:01,1,26.82,4,0,1.05,4.0,0.5,7.64,1.18,DO_NOTHING,System is stable
2026-03-05 14:58:02,1,26.57,4,0,1.05,4.0,0.5,7.64,1.16,DO_NOTHING,System is stable
2026-03-05 14:59:03,1,27.82,4,0,1.05,4.0,0.5,7.64,1.15,DO_NOTHING,System is stable
2026-03-05 15:00:03,1,26.27,5,0,1.25,4.0,0.62,7.64,1.15,DO_NOTHING,System is stable
2026-03-05 15:01:04,1,29.43,5,0,1.25,4.0,0.62,7.64,1.13,DO_NOTHING,System is stable
2026-03-05 15:02:04,1,31.87,4,0,1.05,4.0,0.5,7.64,1.08,DO_NOTHING,System is stable
2026-03-05 15:03:05,1,25.87,4,0,1.05,4.0,0.5,7.64,1.07,DO_NOTHING,System is stable
2026-03-05 15:04:06,1,23.55,4,0,1.05,4.0,0.5,7.64,1.08,DO_NOTHING,System is stable
2026-03-05 15:05:06,1,29.2,5,0,1.25,4.0,0.62,7.64,1.16,DO_NOTHING,System is stable
2026-03-05 15:06:07,1,24.68,4,0,1.05,4.0,0.5,7.64,1.28,DO_NOTHING,System is stable
2026-03-05 15:07:08,1,24.6,4,0,1.05,4.0,0.5,7.64,1.67,DO_NOTHING,System is stable
2026-03-05 15:08:08,1,29.75,5,0,1.25,4.0,0.62,7.64,2.3,DO_NOTHING,System is stable
2026-03-05 15:09:09,1,25.02,4,0,1.05,4.0,0.5,7.64,2.71,DO_NOTHING,System is stable
2026-03-05 15:10:10,1,24.62,4,0,1.05,4.0,0.5,7.64,2.93,DO_NOTHING,System is stable
2026-03-05 15:11:10,1,24.15,4,0,1.05,4.0,0.5,7.64,3.16,DO_NOTHING,System is stable
2026-03-05 15:12:11,1,40.3,7,0,1.65,4.0,0.88,7.64,3.76,SCALE_OUT,[AI] Need 3.76 Cores (> 3.20 limit)
2026-03-05 15:13:20,2,24.64,9,0,2.3,8.0,1.12,11.64,4.52,DO_NOTHING,System is stable
2026-03-05 15:14:21,2,33.8,12,0,2.9,8.0,1.5,11.64,5.2,DO_NOTHING,System is stable
2026-03-05 15:15:22,2,38.73,16,1,3.9,8.0,2.12,11.64,6.05,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:16:23,2,43.85,16,0,3.7,8.0,2.0,11.64,6.46,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:17:24,2,49.39,19,0,4.3,8.0,2.38,11.64,6.86,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:18:25,2,52.45,20,0,4.5,8.0,2.5,11.64,7.19,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:19:25,2,52.95,21,0,4.7,8.0,2.62,11.64,7.31,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:20:26,2,60.06,24,0,5.3,8.0,3.0,11.64,7.44,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:21:27,2,64.88,27,0,5.9,8.0,3.38,11.64,7.56,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:22:28,2,65.33,29,0,6.3,8.0,3.62,11.64,7.59,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:23:29,2,69.39,30,0,6.5,8.0,3.75,11.64,7.59,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:24:30,2,69.0,30,1,6.7,8.0,3.88,11.64,7.61,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:25:31,2,71.55,32,1,7.1,8.0,4.12,11.64,7.64,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:26:32,2,75.12,35,0,7.5,8.0,4.38,11.64,7.7,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:27:33,2,78.8,36,1,7.7,8.0,4.5,11.64,7.71,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:28:34,2,79.88,36,4,7.7,8.0,4.5,11.64,7.66,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:29:35,2,78.81,36,2,7.7,8.0,4.5,11.64,7.68,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:30:36,2,77.09,36,2,7.7,8.0,4.5,11.64,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:31:37,2,77.23,36,1,7.7,8.0,4.5,11.64,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:32:38,2,77.59,36,0,7.7,8.0,4.5,11.64,7.64,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:33:39,2,73.88,33,0,7.1,8.0,4.12,11.64,7.45,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:34:40,2,76.51,35,0,7.5,8.0,4.38,11.64,7.28,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:35:41,2,73.7,34,0,7.3,8.0,4.25,11.64,7.0,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:36:42,2,72.24,32,0,6.9,8.0,4.0,11.64,6.57,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:37:42,2,72.99,33,0,7.1,8.0,4.12,11.64,6.05,DO_NOTHING,System is stable
2026-03-05 15:38:43,2,71.32,32,1,7.1,8.0,4.12,11.64,5.62,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:39:44,2,75.5,35,0,7.5,8.0,4.38,11.64,5.44,DO_NOTHING,System is stable
2026-03-05 15:40:45,2,76.39,36,0,7.7,8.0,4.5,11.64,5.61,DO_NOTHING,System is stable
2026-03-05 15:41:46,2,76.35,36,1,7.7,8.0,4.5,11.64,5.89,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:42:47,2,76.6,36,0,7.7,8.0,4.5,11.64,5.35,DO_NOTHING,System is stable
2026-03-05 15:43:48,2,76.34,34,0,7.3,8.0,4.25,11.64,5.84,DO_NOTHING,System is stable
2026-03-05 15:44:49,2,73.84,35,0,7.5,8.0,4.38,11.64,6.92,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:45:50,2,72.47,32,0,6.9,8.0,4.0,11.64,6.59,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:46:51,2,70.11,29,0,6.3,8.0,3.62,11.64,5.9,DO_NOTHING,System is stable
2026-03-05 15:47:52,2,66.58,26,0,5.7,8.0,3.25,11.64,4.32,DO_NOTHING,System is stable
2026-03-05 15:48:53,2,61.99,23,0,5.1,8.0,2.88,11.64,3.31,DO_NOTHING,System is stable
2026-03-05 15:49:54,2,56.76,23,0,5.1,8.0,2.88,11.64,3.02,DO_NOTHING,System is stable
2026-03-05 15:50:54,2,52.6,21,0,4.7,8.0,2.62,11.64,2.47,DO_NOTHING,"[Wait] AI Predicts 2.47, but Current Req is still high (4.70 >= 3.00)"
2026-03-05 15:51:55,2,47.81,18,0,4.1,8.0,2.25,11.64,1.78,DO_NOTHING,"[Wait] AI Predicts 1.78, but Current Req is still high (4.10 >= 3.00)"
2026-03-05 15:52:57,2,48.62,19,0,4.3,8.0,2.38,11.64,1.63,DO_NOTHING,"[Wait] AI Predicts 1.63, but Current Req is still high (4.30 >= 3.00)"
2026-03-05 15:53:58,2,43.36,16,1,3.9,8.0,2.12,11.64,1.44,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:54:58,2,46.41,17,0,3.9,8.0,2.12,11.64,1.35,DO_NOTHING,"[Wait] AI Predicts 1.35, but Current Req is still high (3.90 >= 3.00)"
2026-03-05 15:55:59,2,43.41,16,0,3.7,8.0,2.0,11.64,1.28,DO_NOTHING,"[Wait] AI Predicts 1.28, but Current Req is still high (3.70 >= 3.00)"
2026-03-05 15:57:00,2,41.54,15,0,3.5,8.0,1.88,11.64,1.23,DO_NOTHING,"[Wait] AI Predicts 1.23, but Current Req is still high (3.50 >= 3.00)"
2026-03-05 15:58:01,2,38.59,14,1,3.5,8.0,1.88,11.64,1.27,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 15:59:02,2,41.05,15,0,3.5,8.0,1.88,11.64,1.26,DO_NOTHING,"[Wait] AI Predicts 1.26, but Current Req is still high (3.50 >= 3.00)"
2026-03-05 16:00:03,2,35.45,13,0,3.1,8.0,1.62,11.64,1.18,DO_NOTHING,"[Wait] AI Predicts 1.18, but Current Req is still high (3.10 >= 3.00)"
2026-03-05 16:01:04,2,32.88,9,0,2.3,8.0,1.12,11.64,1.09,SCALE_IN,[Safe Scale-In] Predict (1.09) & Current (2.30) are safe for 1 nodes
2026-03-05 16:02:10,1,38.7,7,0,1.65,4.0,0.88,7.64,1.08,DO_NOTHING,System is stable
2026-03-05 16:03:11,1,38.4,8,0,1.85,4.0,1.0,7.64,1.14,DO_NOTHING,System is stable
2026-03-05 16:04:11,1,33.7,6,0,1.45,4.0,0.75,7.64,1.13,DO_NOTHING,System is stable
2026-03-05 16:05:12,1,27.57,6,0,1.45,4.0,0.75,7.64,1.14,DO_NOTHING,System is stable
2026-03-05 16:06:13,1,32.95,4,0,1.05,4.0,0.5,7.64,1.11,DO_NOTHING,System is stable
2026-03-05 16:07:13,1,23.5,5,0,1.25,4.0,0.62,7.64,1.12,DO_NOTHING,System is stable
2026-03-05 16:08:14,1,28.7,4,0,1.05,4.0,0.5,7.64,1.1,DO_NOTHING,System is stable
2026-03-05 16:09:15,1,24.07,4,0,1.05,4.0,0.5,7.64,1.1,DO_NOTHING,System is stable
2026-03-05 16:10:15,1,23.4,4,0,1.05,4.0,0.5,7.64,1.1,DO_NOTHING,System is stable
2026-03-05 16:11:16,1,23.05,4,0,1.05,4.0,0.5,7.64,1.1,DO_NOTHING,System is stable
2026-03-05 16:12:17,1,23.35,5,0,1.25,4.0,0.62,7.64,1.16,DO_NOTHING,System is stable
2026-03-05 16:13:17,1,28.02,4,0,1.05,4.0,0.5,7.64,1.21,DO_NOTHING,System is stable
2026-03-05 16:14:18,1,23.55,4,0,1.05,4.0,0.5,7.64,1.45,DO_NOTHING,System is stable
2026-03-05 16:15:19,1,23.55,4,0,1.05,4.0,0.5,7.64,1.83,DO_NOTHING,System is stable
2026-03-05 16:16:19,1,23.47,4,0,1.05,4.0,0.5,7.64,2.36,DO_NOTHING,System is stable
2026-03-05 16:17:20,1,23.25,4,0,1.05,4.0,0.5,7.64,2.65,DO_NOTHING,System is stable
2026-03-05 16:18:21,1,26.0,4,0,1.05,4.0,0.5,7.64,2.79,DO_NOTHING,System is stable
2026-03-05 16:19:21,1,25.37,4,0,1.05,4.0,0.5,7.64,2.98,DO_NOTHING,System is stable
2026-03-05 16:20:22,1,25.97,4,0,1.05,4.0,0.5,7.64,3.23,SCALE_OUT,[AI] Need 3.23 Cores (> 3.20 limit)
2026-03-05 16:21:30,2,15.2,4,0,1.3,8.0,0.5,12.08,4.0,DO_NOTHING,System is stable
2026-03-05 16:22:31,2,21.46,7,0,1.9,8.0,0.88,12.08,4.99,DO_NOTHING,System is stable
2026-03-05 16:23:32,2,18.65,6,0,1.7,8.0,0.75,12.08,4.98,DO_NOTHING,System is stable
2026-03-05 16:24:33,2,21.65,10,0,2.5,8.0,1.25,12.08,7.45,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:25:34,2,30.37,13,0,3.1,8.0,1.62,12.08,7.83,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:26:35,2,35.75,16,0,3.7,8.0,2.0,12.08,7.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:27:36,2,45.73,17,0,3.9,8.0,2.12,12.08,7.26,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:28:37,2,47.8,19,0,4.3,8.0,2.38,12.08,7.27,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:29:38,2,56.23,22,0,4.9,8.0,2.75,12.08,7.34,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:30:39,2,57.64,23,0,5.1,8.0,2.88,12.08,7.38,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:31:40,2,59.01,24,0,5.3,8.0,3.0,12.08,7.36,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:32:40,2,63.82,27,0,5.9,8.0,3.38,12.08,7.45,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:33:41,2,66.34,29,0,6.3,8.0,3.62,12.08,7.53,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:34:42,2,68.95,31,0,6.7,8.0,3.88,12.08,7.64,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:35:43,2,71.66,32,0,6.9,8.0,4.0,12.08,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:36:44,2,72.43,33,0,7.1,8.0,4.12,12.08,7.7,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:37:45,2,76.89,36,2,7.7,8.0,4.5,12.08,7.66,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:38:46,2,77.64,36,4,7.7,8.0,4.5,12.08,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:39:47,2,76.51,36,3,7.7,8.0,4.5,12.08,7.67,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:40:48,2,76.84,36,5,7.7,8.0,4.5,12.08,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:41:49,2,77.3,36,4,7.7,8.0,4.5,12.08,7.67,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:42:50,2,76.71,36,2,7.7,8.0,4.5,12.08,7.61,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:43:51,2,76.97,36,2,7.7,8.0,4.5,12.08,7.43,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:44:52,2,79.31,36,0,7.7,8.0,4.5,12.08,6.89,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:45:53,2,75.62,34,0,7.3,8.0,4.25,12.08,6.09,DO_NOTHING,System is stable
2026-03-05 16:46:54,2,77.57,34,0,7.3,8.0,4.25,12.08,5.74,DO_NOTHING,System is stable
2026-03-05 16:47:55,2,76.68,36,0,7.7,8.0,4.5,12.08,5.84,DO_NOTHING,System is stable
2026-03-05 16:48:56,2,76.7,36,4,7.7,8.0,4.5,12.08,6.4,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:49:57,2,77.8,36,6,7.7,8.0,4.5,12.08,6.91,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:50:57,2,76.92,36,3,7.7,8.0,4.5,12.08,6.07,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:51:58,2,77.41,36,3,7.7,8.0,4.5,12.08,5.97,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:52:59,2,77.8,36,1,7.7,8.0,4.5,12.08,4.9,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 16:54:00,2,78.16,35,0,7.5,8.0,4.38,12.08,4.51,DO_NOTHING,System is stable
2026-03-05 16:55:01,2,74.61,33,0,7.1,8.0,4.12,12.08,4.18,DO_NOTHING,System is stable
2026-03-05 16:56:02,2,68.94,30,0,6.5,8.0,3.75,12.08,3.76,DO_NOTHING,System is stable
2026-03-05 16:57:03,2,68.4,27,0,5.9,8.0,3.38,12.08,3.32,DO_NOTHING,System is stable
2026-03-05 16:58:04,2,65.99,26,0,5.7,8.0,3.25,12.08,3.19,DO_NOTHING,System is stable
2026-03-05 16:59:05,2,64.1,27,0,5.9,8.0,3.38,12.08,3.35,DO_NOTHING,System is stable
2026-03-05 17:00:06,2,63.38,27,0,5.9,8.0,3.38,12.08,3.46,DO_NOTHING,System is stable
2026-03-05 17:01:07,2,61.65,26,0,5.7,8.0,3.25,12.08,3.34,DO_NOTHING,System is stable
2026-03-05 17:02:08,2,63.4,25,0,5.5,8.0,3.12,12.08,3.17,DO_NOTHING,System is stable
2026-03-05 17:03:09,2,62.51,26,0,5.7,8.0,3.25,12.08,3.23,DO_NOTHING,System is stable
2026-03-05 17:04:09,2,61.62,25,0,5.5,8.0,3.12,12.08,3.03,DO_NOTHING,System is stable
2026-03-05 17:05:10,2,59.11,24,0,5.3,8.0,3.0,12.08,2.81,DO_NOTHING,"[Wait] AI Predicts 2.81, but Current Req is still high (5.30 >= 3.00)"
2026-03-05 17:06:11,2,56.96,22,0,4.9,8.0,2.75,12.08,2.46,DO_NOTHING,"[Wait] AI Predicts 2.46, but Current Req is still high (4.90 >= 3.00)"
2026-03-05 17:07:12,2,47.39,16,0,3.7,8.0,2.0,12.08,1.54,DO_NOTHING,"[Wait] AI Predicts 1.54, but Current Req is still high (3.70 >= 3.00)"
2026-03-05 17:08:13,2,45.17,17,0,3.9,8.0,2.12,12.08,1.49,DO_NOTHING,"[Wait] AI Predicts 1.49, but Current Req is still high (3.90 >= 3.00)"
2026-03-05 17:09:14,2,44.06,14,0,3.3,8.0,1.75,12.08,1.27,DO_NOTHING,"[Wait] AI Predicts 1.27, but Current Req is still high (3.30 >= 3.00)"
2026-03-05 17:10:15,2,35.68,13,0,3.1,8.0,1.62,12.08,1.2,DO_NOTHING,"[Wait] AI Predicts 1.20, but Current Req is still high (3.10 >= 3.00)"
2026-03-05 17:11:16,2,34.79,13,0,3.1,8.0,1.62,12.08,1.21,DO_NOTHING,"[Wait] AI Predicts 1.21, but Current Req is still high (3.10 >= 3.00)"
2026-03-05 17:12:17,2,36.74,12,0,2.9,8.0,1.5,12.08,1.18,SCALE_IN,[Safe Scale-In] Predict (1.18) & Current (2.90) are safe for 1 nodes
2026-03-05 17:13:24,1,60.12,11,0,2.45,4.0,1.38,7.64,1.15,DO_NOTHING,System is stable
2026-03-05 17:14:25,1,49.4,7,0,1.65,4.0,0.88,7.64,1.12,DO_NOTHING,System is stable
2026-03-05 17:15:25,1,32.23,5,0,1.25,4.0,0.62,7.64,1.13,DO_NOTHING,System is stable
2026-03-05 17:16:26,1,26.55,4,0,1.05,4.0,0.5,7.64,1.13,DO_NOTHING,System is stable
2026-03-05 17:17:27,1,30.28,5,0,1.25,4.0,0.62,7.64,1.13,DO_NOTHING,System is stable
2026-03-05 17:18:27,1,26.6,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-05 17:19:28,1,25.2,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-05 17:20:29,1,30.18,5,0,1.25,4.0,0.62,7.64,1.12,DO_NOTHING,System is stable
2026-03-05 17:21:29,1,26.5,4,0,1.05,4.0,0.5,7.64,1.09,DO_NOTHING,System is stable
2026-03-05 17:22:30,1,24.7,4,0,1.05,4.0,0.5,7.64,1.07,DO_NOTHING,System is stable
2026-03-05 17:23:31,1,24.7,4,0,1.05,4.0,0.5,7.64,1.07,DO_NOTHING,System is stable
2026-03-05 17:24:31,1,25.1,4,0,1.05,4.0,0.5,7.64,1.1,DO_NOTHING,System is stable
2026-03-05 17:25:32,1,24.82,4,0,1.05,4.0,0.5,7.64,1.13,DO_NOTHING,System is stable
2026-03-05 17:26:32,1,24.3,4,0,1.05,4.0,0.5,7.64,1.33,DO_NOTHING,System is stable
2026-03-05 17:27:33,1,32.42,5,0,1.25,4.0,0.62,7.64,1.68,DO_NOTHING,System is stable
2026-03-05 17:28:34,1,26.77,4,0,1.05,4.0,0.5,7.64,2.01,DO_NOTHING,System is stable
2026-03-05 17:29:34,1,31.3,5,0,1.25,4.0,0.62,7.64,2.4,DO_NOTHING,System is stable
2026-03-05 17:30:35,1,30.95,5,0,1.25,4.0,0.62,7.64,2.7,DO_NOTHING,System is stable
2026-03-05 17:31:36,1,43.97,7,0,1.65,4.0,0.88,7.64,3.02,DO_NOTHING,System is stable
2026-03-05 17:32:36,1,39.7,9,0,2.05,4.0,1.12,7.64,3.28,SCALE_OUT,[AI] Need 3.28 Cores (> 3.20 limit)
2026-03-05 17:33:45,2,33.2,12,0,2.9,8.0,1.5,11.64,3.64,DO_NOTHING,System is stable
2026-03-05 17:34:46,2,39.61,16,0,3.7,8.0,2.0,11.64,4.2,DO_NOTHING,System is stable
2026-03-05 17:35:47,2,43.04,17,0,3.9,8.0,2.12,11.64,4.76,DO_NOTHING,System is stable
2026-03-05 17:36:48,2,51.23,20,2,4.9,8.0,2.75,11.64,5.59,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:37:49,2,55.81,24,0,5.3,8.0,3.0,11.64,6.18,DO_NOTHING,System is stable
2026-03-05 17:38:50,2,60.3,25,0,5.5,8.0,3.12,11.64,6.57,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:39:51,2,59.24,24,0,5.3,8.0,3.0,11.64,6.93,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:40:52,2,65.33,27,3,5.9,8.0,3.38,11.64,7.21,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:41:53,2,72.23,32,0,6.9,8.0,4.0,11.64,7.47,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:42:54,2,71.92,32,0,6.9,8.0,4.0,11.64,7.5,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:43:54,2,72.28,31,0,6.7,8.0,3.88,11.64,7.54,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:44:55,2,70.67,31,0,6.7,8.0,3.88,11.64,7.53,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:45:56,2,71.79,32,0,6.9,8.0,4.0,11.64,7.61,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:46:57,2,72.95,36,0,7.7,8.0,4.5,11.64,7.72,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:47:58,2,78.65,35,0,7.5,8.0,4.38,11.64,7.72,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:48:59,2,78.54,36,0,7.7,8.0,4.5,11.64,7.71,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:50:00,2,77.45,36,4,7.7,8.0,4.5,11.64,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:51:01,2,78.6,36,5,7.7,8.0,4.5,11.64,7.72,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:52:02,2,79.03,36,6,7.7,8.0,4.5,11.64,7.68,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:53:03,2,79.17,36,4,7.7,8.0,4.5,11.64,7.7,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:54:04,2,79.77,36,5,7.7,8.0,4.5,11.64,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:55:05,2,80.17,36,3,7.7,8.0,4.5,11.64,7.65,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:56:06,2,77.92,36,4,7.7,8.0,4.5,11.64,7.6,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:57:06,2,78.08,36,4,7.7,8.0,4.5,11.64,7.4,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:58:07,2,77.97,36,4,7.7,8.0,4.5,11.64,7.07,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-05 17:59:08,2,76.45,36,3,7.7,8.0,4.5,11.64,6.64,DO_NOTHING,Blocked: Max Workers (2) Reached
